NM_019755.5,4693.906,5657.63,881.9,988,775.8,0.784,-0.4,0.07,-4.74,2.2e-06,6.5e-02,1e-04,0,966.5,996.9,1000.7,745,819.3,763.2
NM_021394.2,236.412,162.482,62.6,35.6,89.6,2.485,1.3,0.28,4.76,1.9e-06,5.7e-02,1e-04,0,46.2,26.9,33.7,84.2,90,94.6
NM_023738.4,494,425,84.7,53,116.4,2.189,1.1,0.24,4.72,2.3e-06,7.0e-02,1e-04,0,66.4,44.5,48.1,129.6,106.8,112.7
NM_026384.3,123,180,72.2,99.2,45.3,0.455,-1.1,0.24,-4.81,1.5e-06,4.5e-02,1e-04,0,112.5,94.2,90.8,46.3,39.9,49.6
NM_145515.2,263,369,235.2,171.9,298.6,1.751,0.8,0.17,4.86,1.2e-06,3.5e-02,1e-04,0,169.5,187.4,158.9,349.8,292,253.9
NM_172604.3,378,475,134.7,90.8,178.6,1.951,1,0.2,4.9,9.7e-07,2.9e-02,1e-04,0,90.2,85.9,96.3,143.4,204.5,187.8
NR_165805.1,0,0,11.1,0,22.2,149.86,7.2,1.46,4.95,7.3e-07,2.2e-02,1e-04,0,0,0,0,11.1,27,28.5
XM_006522285.2,94.371,161.578,15.1,1.9,28.3,15.34,3.9,0.8,4.93,8.1e-07,2.5e-02,1e-04,0,2.2,2.1,1.4,23.1,42.4,19.5
XM_006522906.3,326,349.322,16,31.9,0,0.007,-7.2,1.45,-4.93,8.3e-07,2.5e-02,1e-04,0,36.8,46.6,12.4,0,0,0
XM_011241467.3,38.898,35.025,133.6,206.4,60.7,0.299,-1.7,0.35,-4.94,7.8e-07,2.3e-02,1e-04,0,215.7,230.8,172.6,95.3,37.3,49.6
XM_011248112.4,99.767,251.172,69.4,41.7,97.1,2.319,1.2,0.25,4.95,7.6e-07,2.3e-02,1e-04,0,51.9,37.3,35.8,93.5,100.3,97.6
XM_017313212.3,582.418,483.938,205.7,158.3,253.1,1.607,0.7,0.14,4.91,9.0e-07,2.7e-02,1e-04,0,170.9,161.5,142.4,267.5,256,235.9
XM_030249356.2,146.619,315.991,120.7,78.5,162.8,2.05,1,0.22,4.78,1.8e-06,5.3e-02,1e-04,0,77.9,68.3,89.4,139.7,150.5,198.3
XM_036158603.1,48.636,0,10.6,21.3,0,0.01,-6.6,1.37,-4.8,1.6e-06,4.8e-02,1e-04,0,26,16.6,21.3,0,0,0
XR_878509.3,131.214,301.74,98.4,67.9,128.9,1.903,0.9,0.19,4.94,7.9e-07,2.4e-02,1e-04,0,62,73.5,68.1,129.6,115.8,141.2
NM_001310601.1,33.862,171.986,51.4,16.5,86.3,5.132,2.4,0.5,4.71,2.5e-06,7.5e-02,2e-04,0,15.1,10.4,24.1,45.3,114.5,99.2
NM_001424559.1,0,0,9.7,0,19.4,131.056,7,1.52,4.61,4.0e-06,1.2e-01,2e-04,0,0,0,0,8.3,24.4,25.5
NM_007739.2,575,709,69,41.8,96.1,2.323,1.2,0.26,4.64,3.5e-06,1.0e-01,2e-04,0,39.7,50.7,35.1,89.8,114.5,84.1
NM_011581.3,1748,1922,247.1,195.5,298.6,1.518,0.6,0.13,4.68,2.8e-06,8.5e-02,2e-04,0,210.6,183.2,192.6,273,316.4,306.5
NM_011851.4,14,22,28.9,46.8,11,0.236,-2.1,0.45,-4.62,3.8e-06,1.1e-01,2e-04,0,35.3,48.7,56.4,12,9,12
NM_019759.3,1469,1718,62.5,39.1,85.8,2.169,1.1,0.24,4.64,3.4e-06,1.0e-01,2e-04,0,43.3,32.1,42,86.1,79.7,91.6
NM_019963.2,1272.51,1465.962,448,334.1,561.9,1.675,0.7,0.16,4.72,2.4e-06,7.2e-02,2e-04,0,351.3,266,385.1,565.5,531.2,588.9
NR_132280.1,448.031,412.725,101.9,133.7,70.1,0.529,-0.9,0.19,-4.72,2.3e-06,7.1e-02,2e-04,0,123.3,134.6,143.1,79.6,61.7,69.1
XM_006515392.5,259.768,434.492,133.8,100.2,167.5,1.663,0.7,0.16,4.63,3.7e-06,1.1e-01,2e-04,0,95.9,97.3,107.3,161,158.2,183.3
XM_006525926.4,221.599,463.883,83.3,43.2,123.4,2.838,1.5,0.32,4.67,3.0e-06,9.1e-02,2e-04,0,31.7,41.4,56.4,89.8,146.6,133.7
XM_030248383.2,384.694,395.946,177.1,215.7,138.5,0.645,-0.6,0.14,-4.61,4.0e-06,1.2e-01,2e-04,0,220.7,221.5,205,146.2,131.2,138.2
XM_030250397.1,83.238,138.435,32,15.6,48.5,3.096,1.6,0.35,4.69,2.8e-06,8.3e-02,2e-04,0,14.4,14.5,17.9,49.1,52.7,43.6
XM_030253752.2,108.198,295.94,86.4,56.3,116.7,2.086,1.1,0.23,4.64,3.5e-06,1.1e-01,2e-04,0,44.7,66.3,57.8,107.4,129.9,112.7
NM_001037955.4,349.953,691.416,247.7,188.9,306.6,1.615,0.7,0.15,4.57,4.9e-06,1.5e-01,3e-04,0,213.5,177,176.1,286,286.8,347
NM_001038708.3,801.692,869.219,151.4,189.6,113.3,0.597,-0.7,0.16,-4.58,4.6e-06,1.4e-01,3e-04,0,201.2,195.6,171.9,105.5,126.1,108.2
NM_001077405.1,1164.777,505.765,251.9,306.3,197.5,0.646,-0.6,0.14,-4.59,4.4e-06,1.3e-01,3e-04,0,271.9,310.6,336.3,202.7,192.9,196.8
NM_001190258.1,420.174,845.579,1627.4,1416.9,1837.8,1.296,0.4,0.08,4.6,4.3e-06,1.3e-01,3e-04,0,1531.3,1389.2,1330.1,1781.5,1840.6,1891.4
NM_010318.2,5225.387,6099.863,952.4,1106,798.8,0.722,-0.5,0.1,-4.54,5.7e-06,1.7e-01,3e-04,0,1182.2,1149,986.9,775.5,778.2,842.8
NM_013677.2,171.59,82.613,39.2,5.9,72.6,11.907,3.6,0.78,4.56,5.1e-06,1.5e-01,3e-04,0,9.4,0,8.3,42.6,65.6,109.7
NM_028274.4,581.167,707.942,89.5,121,58,0.474,-1.1,0.23,-4.6,4.2e-06,1.3e-01,3e-04,0,108.2,109.7,145.1,51.8,60.5,61.6
NM_173749.4,75,121,17.6,4.1,31.2,7.59,2.9,0.64,4.54,5.6e-06,1.7e-01,3e-04,0,2.2,3.1,6.9,36.1,33.4,24
NM_198095.3,17258,17130,1253.7,1033.9,1473.4,1.422,0.5,0.11,4.55,5.4e-06,1.6e-01,3e-04,0,1101.4,908.9,1091.5,1382.7,1592.3,1445.2
NR_002847.3,4690.46,14790.266,4086.1,3300.1,4872.2,1.476,0.6,0.12,4.54,5.7e-06,1.7e-01,3e-04,0,3501.2,3049.6,3349.4,4508,4464.5,5644.1
NR_182164.1,2654.202,4528.906,338.9,411.5,266.4,0.652,-0.6,0.13,-4.59,4.3e-06,1.3e-01,3e-04,0,426.3,418.2,390,292.5,284.3,222.3
NM_001356625.1,0,0,8.8,0,17.6,118.735,6.9,1.53,4.51,6.3e-06,1.9e-01,4e-04,0,0,0,0,10.2,14.1,28.5
NM_001407444.1,5974.119,6998.048,1089.9,883.7,1296.1,1.469,0.6,0.12,4.51,6.5e-06,2.0e-01,4e-04,0,824.4,885.1,941.6,1417.8,1363.4,1107.2
NM_010637.3,789,830.683,78.3,51.6,105.1,2.012,1,0.22,4.51,6.4e-06,1.9e-01,4e-04,0,50.5,46.6,57.8,89.8,115.8,109.7
NM_023211.5,390.989,477.382,272.3,373.3,171.3,0.459,-1.1,0.25,-4.52,6.3e-06,1.9e-01,4e-04,0,422.7,448.2,249,162.9,182.6,168.3
NM_172567.3,313.404,711.729,165.6,124.7,206.5,1.643,0.7,0.16,4.5,6.8e-06,2.0e-01,4e-04,0,129.8,104.6,139.6,202.7,210.9,205.8
XM_006538184.5,0,657.627,121.9,82.9,160.9,1.927,0.9,0.21,4.52,6.3e-06,1.9e-01,4e-04,0,101.7,73.5,73.6,151.8,149.2,181.8
XM_030252869.2,129.906,274.432,73.3,48.6,98.1,2.01,1,0.22,4.51,6.4e-06,1.9e-01,4e-04,0,52.7,47.6,45.4,86.1,110.6,97.6
XR_001783511.3,231.531,495.316,106.7,70.5,142.8,2,1,0.22,4.49,7.3e-06,2.2e-01,4e-04,0,70.7,54.9,86,127.7,150.5,150.2
XR_004936148.1,40.723,50.54,8.4,16.8,0,0.013,-6.2,1.4,-4.47,7.9e-06,2.4e-01,4e-04,0,16.6,16.6,17.2,0,0,0
NM_001290486.2,893,1477,175,123.8,226.3,1.831,0.9,0.2,4.42,1.0e-05,3.0e-01,5e-04,0,115.4,110.8,145.1,269.3,199.4,210.3
NM_001362677.1,2192.609,2421.424,339.5,427.2,251.9,0.589,-0.8,0.17,-4.44,9.0e-06,2.7e-01,5e-04,0,517.2,377.8,386.5,246.2,276.5,232.9
NM_001403308.1,572.376,875.341,118.9,86.6,151.3,1.747,0.8,0.18,4.45,8.6e-06,2.6e-01,5e-04,0,80.8,80.7,98.4,166.6,141.5,145.7
NM_015783.3,12426.673,11889.379,790.6,598.8,982.5,1.636,0.7,0.16,4.44,9.0e-06,2.7e-01,5e-04,0,569.8,501,725.6,899.6,991.7,1056.1
NM_016883.4,0,15.234,20.9,7.3,34.5,4.895,2.3,0.52,4.44,8.8e-06,2.7e-01,5e-04,0,5.8,11.4,4.8,37,33.4,33.1
NM_025596.5,5763,6003,1117.8,1276.8,958.8,0.752,-0.4,0.09,-4.42,9.7e-06,2.9e-01,5e-04,0,1346.7,1262.9,1220.8,994.9,1014.8,866.8
NM_172442.3,119.074,109.016,38,16.5,59.6,3.634,1.9,0.42,4.45,8.5e-06,2.6e-01,5e-04,0,20.9,19.7,8.9,50.9,61.7,66.1
NM_177832.4,0,0,6.9,0,13.8,93.733,6.6,1.48,4.44,9.2e-06,2.8e-01,5e-04,0,0,0,0,14.8,11.6,15
XM_006511707.4,14.443,14.38,10,20,0,0.011,-6.5,1.46,-4.45,8.5e-06,2.6e-01,5e-04,0,13,16.6,30.3,0,0,0
NM_001362047.2,1055.544,1464.95,130.4,164.9,96,0.589,-0.8,0.17,-4.38,1.2e-05,3.6e-01,6e-04,0,152.9,180.1,161.6,108.3,92.6,87.1
XM_036159932.1,3242.271,2928.394,552.8,668.1,437.4,0.655,-0.6,0.14,-4.4,1.1e-05,3.3e-01,6e-04,0,772.5,643.9,588,448.9,459.2,404.1
XM_036164542.1,157.059,336.847,160.3,113,207.6,1.823,0.9,0.2,4.37,1.2e-05,3.7e-01,6e-04,0,129.8,102.5,106.6,181.4,190.4,250.9
XR_880428.3,173.619,314.194,94.6,67.5,121.7,1.787,0.8,0.19,4.41,1.0e-05,3.1e-01,6e-04,0,74.3,58,70.2,120.3,117,127.7
NM_001033158.2,28,24,17.2,29.1,5.2,0.178,-2.5,0.57,-4.35,1.3e-05,4.0e-01,7e-04,0,32.5,27.9,26.8,4.6,5.1,6
NM_001048061.1,1836.762,1837.092,305.5,370.8,240.2,0.646,-0.6,0.14,-4.36,1.3e-05,3.9e-01,7e-04,0,418.4,350.9,343.2,224.9,268.8,226.8
NM_028419.3,1325,1339,203.5,241.6,165.3,0.684,-0.5,0.13,-4.37,1.3e-05,3.8e-01,7e-04,0,253.2,232.9,238.7,166.6,167.2,162.2
NM_133933.4,1664,2085,267.8,319.5,216.1,0.676,-0.6,0.13,-4.34,1.4e-05,4.2e-01,7e-04,0,354.2,308.5,295.7,212.9,225.1,210.3
XR_003949583.1,126.178,316.216,104.4,68.2,140.6,2.044,1,0.24,4.36,1.3e-05,3.9e-01,7e-04,0,61.3,64.2,79.1,109.2,159.5,153.2
XR_870570.4,100.54,219.709,80.3,54.6,106.1,1.924,0.9,0.22,4.34,1.4e-05,4.3e-01,7e-04,0,64.2,44.5,55,103.7,109.3,105.2
NM_001048057.2,2607.51,2946.031,690.6,906.8,474.3,0.524,-0.9,0.22,-4.31,1.6e-05,4.8e-01,8e-04,0,1025,1066.2,629.3,515.5,446.3,461.2
NM_001317388.1,236,178,67.7,89.9,45.5,0.511,-1,0.22,-4.31,1.6e-05,4.9e-01,8e-04,0,87.3,96.3,86,49.1,42.4,45.1
NM_001355599.1,733,765.448,210.4,256.7,164,0.636,-0.7,0.15,-4.32,1.6e-05,4.7e-01,8e-04,0,290,244.3,235.9,159.2,155.6,177.3
NM_001079909.3,2786.846,3640.159,621.5,698.4,544.6,0.778,-0.4,0.08,-4.3,1.7e-05,5.1e-01,9e-04,0,683.8,723.6,687.8,519.2,537.6,576.9
NM_007687.5,30636,31538,4037.5,4663.7,3411.4,0.731,-0.5,0.1,-4.3,1.7e-05,5.1e-01,9e-04,0,5031.8,4860.1,4099.1,3258.6,3592.4,3383.2
NM_020010.2,995,1152,367.8,431.5,304.1,0.704,-0.5,0.12,-4.3,1.7e-05,5.1e-01,9e-04,0,407.5,406.8,480.1,304.5,307.4,300.5
NM_181796.2,4474.767,4813.035,1305.7,1524,1087.5,0.714,-0.5,0.11,-4.29,1.8e-05,5.3e-01,9e-04,0,1330.1,1626.3,1615.6,1142,1014.8,1105.7
XR_001779016.3,183.901,328.358,123.7,87.2,160.2,1.833,0.9,0.2,4.29,1.8e-05,5.4e-01,9e-04,0,75,89,97.7,162,133.8,184.8
